Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.4762974,3.3189692,0.20000039,-0.0026016259,-0.0030754074,-0.008601422,0.0006208555,-0.00064357225,-0.00048921176,0.18230699,-0.25737518,-0.033208363
4.4762974,3.3189692,0.20000109,0.001578436,0.007928041,0.0044363355,0.0018467475,-0.0015187928,-0.00043363858,0.053303797,-0.40121484,0.096665375
4.4762974,3.318969,0.20000212,0.0029347225,0.0049697803,0.0013606497,0.0033141219,-0.0036866781,-0.0010358841,0.37688696,-0.5086571,-0.09662087
4.476297,3.3189688,0.20000353,0.0053950585,-0.00501127,0.0014883402,0.005330926,-0.005339102,-0.001695542,0.59773535,-0.47237933,0.15636505
4.476296,3.3189678,0.2000054,0.00035490407,-0.0014532657,0.0009677988,0.007983942,-0.007888418,-0.0018735919,0.6969495,-0.44498086,-0.2617457
4.476294,3.318966,0.2000078,0.0016283728,0.00017721763,0.0033489715,0.011629482,-0.011145503,-0.0019995815,0.81495804,-0.68234295,-0.03161029
4.4762907,3.3189628,0.20001078,-0.0012813713,0.009547082,0.0054953964,0.015191847,-0.014911298,-0.002386288,0.9023985,-0.8214666,-0.11071636
4.4762855,3.3189576,0.20001423,-0.0068651848,-1.4446739e-05,0.0064436113,0.018750865,-0.018536305,-0.0024119015,1.0961971,-1.0388991,0.0113840485
4.476278,3.31895,0.20001824,-0.001862475,-0.008247571,0.006868512,0.022595908,-0.022298088,-0.003256154,1.103901,-1.0127968,-0.05331049
4.476267,3.318939,0.20002294,-0.0018198141,0.0021652228,0.005501203,0.0262789,-0.026115494,-0.0032536697,0.908698,-0.9161329,-0.12569933
4.476252,3.3189242,0.20002834,-0.0034595511,-0.0049285255,-0.004952383,0.029413693,-0.02931537,-0.0033750685,0.7219192,-0.9330224,-0.14499897
4.476233,3.3189049,0.20003453,0.004670345,0.0017997853,-0.00078642176,0.032885894,-0.032293357,-0.003939496,0.8252175,-0.8973487,0.0250275
4.4762087,3.3188808,0.20004152,-0.010668462,-0.009032076,-0.001479786,0.036003787,-0.035820853,-0.0038801373,0.7120929,-0.91565716,0.09394101
4.476179,3.318851,0.20004931,-0.0059700655,-0.009733222,-0.0050590406,0.039396252,-0.038824067,-0.004779899,0.6881352,-0.6992743,-0.03024945
4.476143,3.318815,0.20005792,-0.008429434,-0.00629797,0.015095741,0.042292986,-0.041707437,-0.004746106,0.6884023,-0.65189135,-0.046669643
4.4761004,3.3187723,0.20006731,-0.010306918,-0.011938015,0.0041451575,0.045294903,-0.04434789,-0.0053061824,0.7066515,-0.6163058,-0.061353553
4.4760504,3.3187225,0.20007747,-0.0105931265,-0.012358745,0.0024749367,0.047578532,-0.047383066,-0.0051437286,0.62267977,-0.7692954,-0.07281332
4.475993,3.318665,0.20008837,-0.013305041,-0.006985215,0.0065930537,0.050393082,-0.05047811,-0.0056060352,0.7299978,-0.4782399,-0.20692065
4.4759274,3.3185995,0.20009996,-0.008719001,-0.0065737995,-0.0010773757,0.052822087,-0.051974397,-0.006101868,0.53597265,-0.5564188,-0.056175247
4.4758534,3.3185253,0.20011218,-0.014698831,-0.010048045,0.0068363347,0.054791514,-0.054174673,-0.006167129,0.5879824,-0.582573,0.10228237
