Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.476354,3.5798185,0.20000015,0.003474111,-0.0060677254,-0.0041963486,0.00046379448,-0.00017881628,-0.00031192534,0.21435048,0.006760783,-0.11573485
4.476354,3.5798185,0.2000006,0.0037537469,-0.008666566,-0.00063764676,0.0016598516,-0.000588253,7.9702244e-05,0.2884417,-0.053082634,-0.00035991715
4.476354,3.5798185,0.20000136,-5.341874e-05,0.004493772,0.009224205,0.002971011,-0.0013840853,0.00028332623,0.15055573,-0.2392812,-0.077279545
4.4763536,3.579818,0.20000231,0.003528969,-0.0028706074,0.0009189274,0.004910425,-0.0028698368,-0.00025231333,0.50399756,-0.20526703,-0.117671594
4.4763536,3.579817,0.2000037,-0.0030750963,0.012400297,-0.0016824673,0.0076391357,-0.004928356,-0.00074919953,0.6540017,-0.26811293,-0.05630249
4.4763527,3.5798151,0.20000555,0.006628536,-0.0024349592,0.0012353039,0.010455013,-0.0077358657,-0.000979794,0.5542335,-0.55126345,0.038684182
4.4763513,3.579812,0.20000772,0.003569766,-0.004505449,0.0039908714,0.013589484,-0.011023292,-0.00091902,0.7174804,-0.6183024,-0.18631488
4.476348,3.5798073,0.20001039,0.0021286907,0.0016676412,-0.005591732,0.017222235,-0.014200858,-0.0013978636,0.80402195,-0.6641015,-0.095467746
4.476343,3.5798,0.2000135,-0.0017078904,-0.011394188,-0.008503646,0.020772465,-0.017942032,-0.0015075116,0.7665994,-0.8401348,-0.18833016
4.476336,3.5797896,0.20001712,-0.012508256,-0.004929535,0.0031889593,0.023765383,-0.020654984,-0.0021020835,0.60806507,-0.767953,-0.16371256
4.4763255,3.5797758,0.20002133,-0.005355429,-0.004373366,0.009422028,0.026712118,-0.024166819,-0.0023209078,0.7311589,-0.9040067,0.046192538
4.4763117,3.5797582,0.20002623,0.0046666046,-0.0062309927,-0.004514698,0.029037217,-0.026839191,-0.0022686876,0.6474887,-0.58835214,-0.23405342
4.4762936,3.5797358,0.2000319,-0.010743996,-0.00919062,0.0069220336,0.031973533,-0.02963848,-0.0021061443,0.60815156,-0.73275006,-0.14061993
