Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.5182047,3.3885934,0.20000035,0.0,0.0,8.380462e-05,0.00053636415,-0.00053627207,-0.00017164683,0.12871635,-0.12871635,-0.04116072
4.5182047,3.3885934,0.200001,-3.5928315e-21,-6.846849e-21,0.00015814278,0.0016135739,-0.0016131719,-0.00042745972,0.25845277,-0.25853336,-0.061117236
4.5182047,3.3885934,0.200002,-2.1943539e-05,-2.1939777e-05,0.00023642441,0.0032338267,-0.0032326556,-0.0007267749,0.3886352,-0.38890034,-0.07089344
4.518204,3.3885932,0.20000336,-8.798424e-05,-8.794057e-05,0.0003262055,0.0053982767,-0.00539563,-0.001050426,0.5190018,-0.5195751,-0.07543516
4.5182033,3.3885922,0.20000516,-0.00022041232,-0.00022022489,0.0004331851,0.008107624,-0.008102551,-0.0013891781,0.64943576,-0.65045327,-0.076911874
4.5182014,3.3885903,0.2000075,-0.0004416266,-0.0004410864,0.0005619519,0.011362389,-0.011353687,-0.0017384662,0.7798858,-0.78149253,-0.076230064
4.518198,3.388587,0.20001037,-0.00077392755,-0.00077268365,0.00069171085,0.014928042,-0.015149234,-0.0020991133,0.8539327,-0.9125704,-0.07521539
4.518193,3.388582,0.20001373,-0.0012394888,-0.0012370144,0.00080198864,0.018519122,-0.01897503,-0.002462913,0.8596379,-0.9201534,-0.072607264
4.518185,3.3885744,0.20001765,-0.0018613,-0.0018472444,0.0009400897,0.022042723,-0.02270864,-0.0028192252,0.84311134,-0.8982951,-0.06789083
4.518174,3.3885634,0.20002222,-0.0026408,-0.0026044017,0.0010999399,0.02547194,-0.026327878,-0.0031636409,0.8201632,-0.871074,-0.06248278
4.5181594,3.3885489,0.20002754,-0.0035743238,-0.003505667,0.001275472,0.028799443,-0.029828876,-0.003494584,0.7954844,-0.84289134,-0.05700573
4.51814,3.3885298,0.20003363,-0.004657243,-0.004547101,0.0014617968,0.03202322,-0.033211075,-0.00381162,0.77035266,-0.8145462,-0.051705293
4.5181155,3.388506,0.20004052,-0.005884723,-0.005724446,0.0016546996,0.035142682,-0.03647454,-0.0041147713,0.74510694,-0.7861907,-0.0466757
4.518085,3.3884766,0.20004824,-0.007251867,-0.0070333458,0.001850458,0.038157627,-0.0396195,-0.0044042366,0.71984136,-0.75786316,-0.04194778
4.518049,3.3884413,0.20005676,-0.008753748,-0.008469408,0.0020457287,0.041066762,-0.04264638,-0.004680159,0.6942953,-0.7296112,-0.037510715
4.5180054,3.3883996,0.20006607,-0.010385403,-0.010028213,0.0022371628,0.043860044,-0.045556568,-0.004941867,0.6663683,-0.70165867,-0.03325432
4.517955,3.3883507,0.20007616,-0.012141873,-0.011705284,0.0024219058,0.046535935,-0.048350703,-0.0051892195,0.63810086,-0.67383355,-0.02922136
4.5178967,3.3882947,0.200087,-0.014018241,-0.0134957405,0.0025976622,0.04909489,-0.051029306,-0.0054223407,0.60997134,-0.6461093,-0.025444508
4.51783,3.3882306,0.2000985,-0.01600961,-0.0153946495,0.0027625218,0.051537883,-0.05359291,-0.0056414735,0.58210385,-0.61849415,-0.021934813
4.517754,3.388158,0.20011064,-0.018111099,-0.0173971,0.0029148953,0.053866077,-0.056042112,-0.0058469092,0.55454254,-0.591004,-0.018689606
