Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.4041715,3.640166,0.20000032,0.0,0.0,7.5215765e-05,0.0005407758,-0.0005407298,-8.517916e-05,0.12978068,-0.12978068,-0.02040791
4.4041715,3.640166,0.20000093,-2.5905092e-21,-5.851586e-21,0.00014779487,0.0016236728,-0.0016234634,-0.00022865288,0.25985435,-0.2598968,-0.034152452
4.4041715,3.640166,0.20000187,-2.2123148e-05,-2.2121267e-05,0.0002244475,0.0032494662,-0.003248801,-0.00041667063,0.39006338,-0.39020684,-0.044173688
4.404171,3.6401656,0.20000316,-8.856706e-05,-8.8543464e-05,0.00031122152,0.005418713,-0.0054170624,-0.0006414062,0.52033913,-0.5206579,-0.0516807
4.40417,3.6401646,0.20000486,-0.00022157986,-0.00022147335,0.0004072989,0.008081118,-0.00812862,-0.00089844066,0.63846135,-0.65126497,-0.057360537
4.404168,3.6401627,0.20000695,-0.00044338996,-0.00044306982,0.0005006305,0.010969455,-0.01138429,-0.0011856541,0.6923538,-0.78208226,-0.062168017
4.4041653,3.6401596,0.2000095,-0.00077645405,-0.00077360345,0.00061310275,0.013959503,-0.015184351,-0.0014945195,0.7163257,-0.9129747,-0.06459486
4.40416,3.6401546,0.20001248,-0.0012428836,-0.0012219945,0.0007138755,0.016996348,-0.019032685,-0.0018125151,0.7272087,-0.9248033,-0.063849956
4.4041524,3.640147,0.20001596,-0.0018655013,-0.0017927192,0.0008386083,0.02001451,-0.022791194,-0.0021296595,0.7224212,-0.90346706,-0.0609679
4.404141,3.6401367,0.20002006,-0.0026464607,-0.002487669,0.000982824,0.02297975,-0.026434865,-0.0024406398,0.709442,-0.876104,-0.057120804
4.404126,3.640123,0.20002481,-0.003582183,-0.0033060194,0.0011413665,0.025877906,-0.029959388,-0.002742925,0.6930868,-0.8476841,-0.052938227
4.4041066,3.6401052,0.20003028,-0.004668019,-0.0042455303,0.0013099611,0.028703166,-0.033364195,-0.0030353924,0.67535937,-0.8191079,-0.048726924
4.4040823,3.640083,0.20003647,-0.005899101,-0.005303371,0.0014849138,0.031452782,-0.036649413,-0.0033175962,0.65699583,-0.7905425,-0.044632252
4.404052,3.6400561,0.2000434,-0.007270508,-0.0064764624,0.0016629592,0.034125105,-0.039815325,-0.0035894036,0.63826084,-0.7620277,-0.04071909
4.4040155,3.6400237,0.20005107,-0.008777293,-0.0077616055,0.0018411946,0.036718905,-0.042862304,-0.0038508165,0.61925614,-0.7335825,-0.037012417
4.403972,3.6399856,0.20005947,-0.010414501,-0.0091555305,0.0020170412,0.03923316,-0.04579077,-0.004101887,0.6000295,-0.7052236,-0.033517934
4.403921,3.6399412,0.2000686,-0.012177173,-0.010654915,0.0021882202,0.04166697,-0.04860123,-0.0043426785,0.580611,-0.6769675,-0.030232325
4.4038625,3.6398902,0.20007838,-0.014060356,-0.012256395,0.0023527306,0.04401954,-0.051294245,-0.0045732534,0.5610253,-0.64883083,-0.027148344
4.4037957,3.639832,0.20008884,-0.016059106,-0.013956571,0.0025088317,0.046290167,-0.05387045,-0.0047936654,0.5412958,-0.6208307,-0.024257202
4.40372,3.6397665,0.2000999,-0.018168498,-0.015752017,0.0026550249,0.04847826,-0.056330547,-0.0050039603,0.5214472,-0.59298426,-0.021549745
4.403635,3.6396928,0.20011152,-0.020383598,-0.017639257,0.0027895216,0.05057474,-0.058675762,-0.005203339,0.49944395,-0.56540823,-0.018933777
4.4035406,3.6396112,0.20012365,-0.022699483,-0.019614784,0.0029104212,0.052567028,-0.060907587,-0.005390445,0.4744511,-0.53815866,-0.016333016
4.4034357,3.639521,0.20013623,-0.0251113,-0.021674743,0.0030165694,0.054453082,-0.06302701,-0.005564779,0.44899195,-0.5111275,-0.013808452
4.403321,3.6394217,0.20014918,-0.027614273,-0.023814794,0.0031072998,0.056233797,-0.06503494,-0.005726319,0.4237685,-0.4843048,-0.011423181
4.403195,3.6393132,0.20016243,-0.030203674,-0.026030527,0.003182227,0.057910904,-0.06693237,-0.005875275,0.39898133,-0.45770407,-0.009209925
4.403058,3.6391952,0.20017594,-0.032874823,-0.02831759,0.0032411655,0.05948641,-0.068720326,-0.0060119675,0.37469512,-0.43134367,-0.0071792295
4.4029098,3.6390674,0.20018962,-0.03562309,-0.030671708,0.0032840953,0.06096243,-0.070399925,-0.006136763,0.35093334,-0.40524253,-0.0053294073
