Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.5696235,3.4359517,0.20000036,0.0,0.0,8.4765394e-05,0.00053599593,-0.00053590006,-0.00017886343,0.12862751,-0.12862751,-0.04289275
4.5696235,3.4359517,0.20000102,2.844619e-21,5.3574832e-21,0.00015923598,0.0016127422,-0.0016123244,-0.0004438282,0.25833854,-0.25842226,-0.06331397
4.569623,3.4359517,0.200002,-2.1928528e-05,-2.1924609e-05,0.00023761691,0.0032325543,-0.0032313422,-0.0007519911,0.38852143,-0.38879654,-0.073017575
4.569623,3.4359512,0.20000337,-8.793595e-05,-8.789064e-05,0.00032760948,0.005396632,-0.005393906,-0.0010833166,0.5188974,-0.5194915,-0.07727819
4.569622,3.4359505,0.20000519,-0.00022031463,-0.00022012064,0.0004349159,0.008105687,-0.008100486,-0.0014283141,0.64934224,-0.650395,-0.07841246
4.56962,3.4359486,0.20000753,-0.0004414677,-0.0004409098,0.0005640932,0.0113602355,-0.011351356,-0.0017824328,0.7798017,-0.78146094,-0.0773916
4.569617,3.4359453,0.20001043,-0.0007737212,-0.00077243906,0.000696836,0.014957775,-0.015146684,-0.0021462007,0.86154324,-0.9125718,-0.07586514
4.5696115,3.4359403,0.2000138,-0.001239213,-0.001236667,0.0008076158,0.018582089,-0.018971913,-0.002512573,0.8675682,-0.9200774,-0.073091045
4.569604,3.4359324,0.20001775,-0.0018609626,-0.001848098,0.00094647653,0.022136586,-0.022704978,-0.0028709997,0.85048,-0.89822716,-0.06824668
4.569593,3.4359217,0.20002235,-0.002640397,-0.0026078166,0.0011072718,0.025594553,-0.026323762,-0.0032171884,0.82701546,-0.87102866,-0.06274234
4.569578,3.4359071,0.2000277,-0.0035738528,-0.0035129092,0.0012838742,0.028948974,-0.029824395,-0.0035496436,0.80189717,-0.8428694,-0.05719072
4.5695586,3.435888,0.20003384,-0.0046567055,-0.004559349,0.0014713532,0.03219801,-0.03320632,-0.0038679785,0.77636564,-0.8145466,-0.051829614
4.5695343,3.435864,0.20004077,-0.005884124,-0.0057428014,0.0016654572,0.03534114,-0.03646961,-0.004172243,0.7507401,-0.7862124,-0.0467486
4.569504,3.4358346,0.20004854,-0.0072512156,-0.007058843,0.001862431,0.038378228,-0.039614476,-0.004462653,0.72510844,-0.75790536,-0.04197598
4.5694675,3.4357994,0.20005712,-0.008753054,-0.008503016,0.0020589028,0.041307937,-0.04264145,-0.004739364,0.6991855,-0.72969764,-0.03750052
4.569424,3.4357574,0.2000665,-0.010384685,-0.010070839,0.0022515974,0.044122845,-0.04555156,-0.005001936,0.6715117,-0.7017059,-0.03323622
4.5693736,3.4357083,0.20007665,-0.012141156,-0.0117577715,0.0024376593,0.046820592,-0.048345618,-0.0052502253,0.64330065,-0.6738796,-0.029203083
4.569315,3.4356518,0.20008755,-0.014017542,-0.013558976,0.0026147596,0.049401425,-0.05102417,-0.005484343,0.6151758,-0.64616245,-0.025426071
4.569248,3.4355874,0.20009914,-0.016008945,-0.015469525,0.0027809676,0.05186622,-0.053587757,-0.0057045203,0.5872907,-0.6185562,-0.021914996
4.569173,3.4355145,0.20011137,-0.018110486,-0.01748451,0.0029346766,0.054216076,-0.056036986,-0.0059110373,0.5596951,-0.59107566,-0.01866717
4.5690885,3.435433,0.20012417,-0.0203173,-0.019599067,0.0030745687,0.056452196,-0.05837253,-0.0061041894,0.5324148,-0.5637386,-0.015673224
4.568994,3.435342,0.20013751,-0.022624554,-0.021808391,0.0031995876,0.058575884,-0.06059512,-0.006284277,0.5054695,-0.53656346,-0.012920792
4.5688896,3.4352415,0.2001513,-0.025027445,-0.024107734,0.0033089172,0.06058851,-0.06270558,-0.006451596,0.4788773,-0.50956887,-0.0103964815
4.568775,3.435131,0.20016547,-0.027521202,-0.026492415,0.0034019588,0.06249152,-0.064704776,-0.006606441,0.4526543,-0.48277378,-0.008086756
4.56865,3.4350104,0.20017996,-0.0301011,-0.028957823,0.0034783138,0.06428644,-0.066593684,-0.0067491014,0.42681658,-0.4561967,-0.005978337
4.5685134,3.4348793,0.2001947,-0.03276245,-0.031499423,0.0035377631,0.06597486,-0.068373315,-0.0068798657,0.4013784,-0.42985633,-0.004058407
4.568365,3.434737,0.20020962,-0.035500623,-0.034112744,0.00358025,0.06755843,-0.07004477,-0.0069990195,0.37635332,-0.40377104,-0.0023146265
4.568206,3.4345837,0.20022465,-0.03831103,-0.03679341,0.0036058645,0.06903885,-0.07160922,-0.007106849,0.35175303,-0.37795916,-0.00073517364
4.568034,3.4344192,0.2002397,-0.041189145,-0.039537113,0.0036148273,0.07041789,-0.07306791,-0.007203639,0.32758972,-0.35243848,0.00069124904
4.56785,3.4342427,0.20025474,-0.044130497,-0.042339623,0.0036074752,0.07169735,-0.07442214,-0.0072896765,0.30387294,-0.32722655,0.00197543
4.5676537,3.4340544,0.20026967,-0.04713068,-0.04519681,0.0035842475,0.07287909,-0.0756733,-0.0073652486,0.2806119,-0.30234048,0.0031276813
4.567445,3.4338539,0.20028445,-0.050185345,-0.04810461,0.003545673,0.073965006,-0.0768228,-0.007430643,0.25781444,-0.27779704,0.004157818
4.5672226,3.4336412,0.200299,-0.053290218,-0.051059056,0.0034923588,0.07495702,-0.07787218,-0.0074861497,0.23548754,-0.25361225,0.005075217
4.5669875,3.433416,0.20031327,-0.056441084,-0.05405626,0.003424978,0.0758571,-0.07882297,-0.00753206,0.2136371,-0.22980173,0.0058887755
4.566739,3.433178,0.2003272,-0.059633806,-0.057092436,0.00334426,0.076667234,-0.079676814,-0.0075686667,0.19226797,-0.2063806,0.0066069453
4.566477,3.4329274,0.20034075,-0.06286432,-0.06016386,0.0032509803,0.07738942,-0.080435395,-0.007596263,0.17138466,-0.18336287,0.0072377785
4.5662017,3.4326637,0.20035386,-0.06612862,-0.06326692,0.0031459527,0.0780257,-0.081100434,-0.007615145,0.15099004,-0.16076244,0.0077888374
4.5659122,3.432387,0.20036648,-0.069422804,-0.06639807,0.0030300198,0.0785781,-0.08167372,-0.007625607,0.13108654,-0.13859223,0.008267317
