Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.4373198,3.5209668,0.20000033,0.0,0.0,7.8403755e-05,0.00053879555,-0.0005387287,-0.00012399296,0.12930292,-0.12930292,-0.029723477
4.4373198,3.5209668,0.20000096,3.3881318e-21,-1.8493553e-21,0.00015180877,0.0016191066,-0.00161881,-0.00031855144,0.25921714,-0.25927684,-0.04641433
4.4373193,3.5209665,0.20000191,-2.2042588e-05,-2.2039858e-05,0.00022930246,0.003242347,-0.0032414515,-0.00055785873,0.3894059,-0.38960454,-0.056487005
4.4373193,3.5209663,0.20000324,-8.8304405e-05,-8.827169e-05,0.00031755355,0.005409354,-0.005407246,-0.0008287951,0.5197164,-0.5201509,-0.06277566
4.4373183,3.5209653,0.200005,-0.00022106286,-0.00022091944,0.00042221308,0.008120732,-0.008116528,-0.0011241328,0.65008086,-0.6508624,-0.066480845
4.4373164,3.5209634,0.20000724,-0.00044263472,-0.00044221376,0.00053812884,0.011295551,-0.011369663,-0.0014405901,0.760919,-0.78172815,-0.06852591
4.437313,3.5209603,0.20000997,-0.00077532016,-0.00077433494,0.00065551046,0.014609152,-0.0151670985,-0.0017778346,0.79372704,-0.91266227,-0.07038696
4.437308,3.520955,0.20001315,-0.0012413462,-0.0012360198,0.00076168234,0.01794453,-0.019004367,-0.0021216958,0.7985773,-0.92250246,-0.068850175
4.4373,3.5209475,0.20001687,-0.001863579,-0.0018332917,0.00089381495,0.021231825,-0.022750752,-0.002461296,0.78671676,-0.9009363,-0.06503371
4.437289,3.5209367,0.20002122,-0.0026438371,-0.0025670205,0.0010465218,0.024442442,-0.026382582,-0.0027916082,0.7680241,-0.8736591,-0.06034685
4.4372745,3.5209224,0.20002629,-0.0035785034,-0.0034351777,0.0012141659,0.027566357,-0.029895766,-0.003110546,0.74695164,-0.845371,-0.055450615
4.437255,3.520904,0.20003209,-0.0046629407,-0.0044345474,0.0013921532,0.03060006,-0.033289734,-0.0034173424,0.7250631,-0.81692314,-0.05063256
4.43723,3.520881,0.20003866,-0.0058923,-0.00556149,0.0015765257,0.033542138,-0.03656459,-0.0037118115,0.7028626,-0.7884747,-0.046015434
4.4372,3.5208526,0.200046,-0.007261674,-0.0068122083,0.0017637905,0.036391858,-0.03972058,-0.0039940113,0.6805122,-0.76006454,-0.041647207
4.4371634,3.5208185,0.20005414,-0.008766127,-0.008182841,0.0019508497,0.039148726,-0.042758033,-0.0042640935,0.65807027,-0.731712,-0.03754146
4.43712,3.5207782,0.20006303,-0.010400712,-0.009669489,0.0021349622,0.041812364,-0.045677345,-0.004522236,0.63556397,-0.7034338,-0.033696104
4.4370694,3.5207312,0.20007268,-0.012160474,-0.011268233,0.0023137159,0.044382468,-0.04847898,-0.0047686133,0.61301166,-0.6752469,-0.030102212
4.437011,3.520677,0.20008302,-0.014040456,-0.01297513,0.00248483,0.04685541,-0.051163696,-0.005003065,0.5896143,-0.6472194,-0.02671128
4.436944,3.5206153,0.20009404,-0.016035678,-0.014786202,0.002645728,0.04921784,-0.053733,-0.005224403,0.5630433,-0.61952037,-0.023397382
4.4368687,3.520546,0.2001057,-0.018141197,-0.016697338,0.002794489,0.051467475,-0.05618773,-0.0054322104,0.5359507,-0.59199935,-0.020214876
4.436784,3.520468,0.2001179,-0.020352138,-0.018703902,0.0029297464,0.053604905,-0.05852861,-0.0056264857,0.5090258,-0.5646336,-0.017218387
4.4366894,3.5203812,0.20013061,-0.022663666,-0.02080118,0.0030504728,0.05563153,-0.06075638,-0.005807431,0.48246056,-0.5374323,-0.014434508
4.436585,3.5202856,0.20014375,-0.025070973,-0.022984492,0.0031558995,0.057549007,-0.062871866,-0.0059753405,0.4563167,-0.51041263,-0.011869811
4.43647,3.5201802,0.20015728,-0.027569294,-0.025249233,0.0032454783,0.059359115,-0.06487594,-0.0061305473,0.43062058,-0.48359337,-0.009520045
4.436344,3.5200653,0.20017111,-0.030153902,-0.027590878,0.0033188579,0.06106371,-0.06676957,-0.0062734005,0.40539044,-0.45699373,-0.0073759174
4.436208,3.5199404,0.20018518,-0.032820113,-0.030004986,0.0033758637,0.06266471,-0.06855378,-0.0064042527,0.38063937,-0.4306327,-0.005425999
4.4360595,3.519805,0.20019941,-0.035563298,-0.032487206,0.0034164786,0.064164095,-0.07022969,-0.0065234564,0.3563784,-0.40452912,-0.0036581561
4.4358997,3.519659,0.20021375,-0.03837887,-0.035033274,0.0034408267,0.06556387,-0.07179846,-0.0066313613,0.3326162,-0.37870148,-0.0020602073
4.4357276,3.5195022,0.20022812,-0.041262303,-0.03763903,0.0034491569,0.0668661,-0.07326135,-0.0067283134,0.30936104,-0.35316786,-0.00062025565
4.4355435,3.5193343,0.20024246,-0.044209134,-0.040300388,0.0034418288,0.06807286,-0.07461967,-0.006814656,0.28661826,-0.32794598,0.00067318964
4.4353466,3.519155,0.2002567,-0.047214955,-0.04301338,0.0034192982,0.069186285,-0.07587481,-0.0068907286,0.26439324,-0.3030531,0.0018311413
4.4351373,3.5189643,0.2002708,-0.050275423,-0.045774113,0.0033821051,0.07020848,-0.07702823,-0.0069568674,0.24268867,-0.27850604,0.0028641298
4.4349146,3.5187619,0.20028467,-0.05338626,-0.048578802,0.0033308608,0.07114161,-0.07808143,-0.0070134043,0.22150625,-0.25432092,0.0037822165
4.434679,3.5185475,0.2002983,-0.05654326,-0.051423755,0.0032662372,0.07198782,-0.07903598,-0.0070606675,0.20084782,-0.23051319,0.004594935
4.43443,3.5183213,0.20031157,-0.059742287,-0.05430536,0.0031889572,0.07274929,-0.079893544,-0.007098983,0.18071231,-0.20709804,0.0053113108
4.434168,3.5180829,0.20032449,-0.06297928,-0.057220124,0.0030997845,0.073428154,-0.08065578,-0.007128671,0.16109899,-0.18408948,0.005939934
4.433892,3.5178323,0.200337,-0.06625024,-0.060164627,0.0029995143,0.07402659,-0.081324466,-0.0071500484,0.14200494,-0.16150123,0.006488876
4.433602,3.517569,0.20034903,-0.06955127,-0.06313556,0.0028889668,0.07454675,-0.08190138,-0.0071634287,0.12342791,-0.13934597,0.0069657634
4.433298,3.5172937,0.20036057,-0.07287852,-0.06612968,0.0027689787,0.074990764,-0.08238837,-0.0071691205,0.10536358,-0.1176359,0.0073777307
4.4329805,3.5170054,0.20037156,-0.07622823,-0.06914386,0.0026403968,0.07536075,-0.08278733,-0.0071674283,0.087807186,-0.09638236,0.007731483
4.432649,3.5167048,0.200382,-0.07959673,-0.072175056,0.0025040726,0.07565884,-0.08310019,-0.0071586524,0.0707554,-0.0755956,0.008033295
