Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.4566703,3.5042934,0.20000033,0.0,0.0,7.9434416e-05,0.000538269,-0.0005381967,-0.00013431354,0.12917587,-0.12917587,-0.03220048
4.4566703,3.5042934,0.20000097,-2.9434394e-21,-3.458718e-21,0.00015305048,0.0016179015,-0.001617582,-0.00034227417,0.25904992,-0.25911418,-0.04963125
4.4566703,3.5042934,0.20000193,-2.202115e-05,-2.2018196e-05,0.00023073729,0.0032404815,-0.0032395255,-0.0005948491,0.38923565,-0.3894488,-0.059672244
4.45667,3.504293,0.20000327,-8.8234854e-05,-8.819974e-05,0.0003193451,0.005406917,-0.0054046903,-0.00087756506,0.5195571,-0.520022,-0.065604515
4.456669,3.5042922,0.20000502,-0.00022092108,-0.000220768,0.0004245405,0.008117837,-0.008113439,-0.00118271,0.64993596,-0.6507693,-0.06883714
4.456667,3.5042903,0.20000732,-0.0004424448,-0.00044199757,0.00054892374,0.011357226,-0.011366041,-0.0015060299,0.77636683,-0.78166825,-0.07002455
4.4566636,3.504287,0.20001009,-0.00077502994,-0.0007739876,0.00066713704,0.014741522,-0.015162936,-0.0018494333,0.8106302,-0.91261506,-0.07164313
4.4566584,3.504282,0.20001332,-0.001240953,-0.0012381788,0.0007742936,0.018139768,-0.018997924,-0.002198492,0.81359595,-0.92204475,-0.06984409
4.4566507,3.5042744,0.20001711,-0.0018630901,-0.0018408519,0.0009078773,0.02148289,-0.022741862,-0.002542357,0.8000428,-0.900443,-0.065783694
4.45664,3.5042634,0.20002154,-0.00264319,-0.0025825566,0.0010622666,0.024744319,-0.02637134,-0.0028762089,0.78014433,-0.87319076,-0.060904752
4.456625,3.504249,0.20002666,-0.0035776303,-0.0034609765,0.0012317353,0.027915146,-0.029882288,-0.003198127,0.7581355,-0.84493333,-0.055858526
4.4566054,3.5042305,0.20003255,-0.0046617766,-0.0044726906,0.0014116283,0.030992383,-0.033274136,-0.0035074493,0.73543555,-0.81651366,-0.05091943
4.456581,3.5042071,0.20003921,-0.0058907857,-0.005613898,0.0015979323,0.033974875,-0.036546975,-0.0038040536,0.7124861,-0.7880906,-0.04620107
4.4565506,3.5041783,0.20004664,-0.007259752,-0.0068806624,0.0017871045,0.036862046,-0.03970105,-0.0040880395,0.6894252,-0.75970334,-0.041745942
4.4565144,3.504144,0.20005488,-0.008763744,-0.0082689915,0.0019760027,0.039653517,-0.042736676,-0.0043595866,0.66630125,-0.7313714,-0.037564386
4.456471,3.5041032,0.20006388,-0.010397814,-0.009774865,0.002161849,0.04234902,-0.045654252,-0.0046188957,0.643139,-0.7031116,-0.033652455
4.4564204,3.5040557,0.20007364,-0.012157013,-0.011394242,0.0023422004,0.044948354,-0.04845422,-0.0048661614,0.6199564,-0.67494065,-0.03000007
4.456362,3.5040011,0.20008412,-0.014036361,-0.01312305,0.0025143644,0.047440235,-0.05113793,-0.0051005096,0.59409237,-0.6470585,-0.026475322
4.456295,3.5039387,0.20009528,-0.016030893,-0.014957209,0.002675999,0.04981883,-0.05370641,-0.0053212997,0.5668592,-0.61939704,-0.023077335
4.456219,3.5038683,0.20010705,-0.018135693,-0.016892195,0.0028253607,0.05208377,-0.056160375,-0.005528406,0.5395635,-0.59188676,-0.019859418
4.456135,3.5037894,0.20011939,-0.020345898,-0.018923257,0.0029611324,0.05423611,-0.058500517,-0.0057219653,0.5125453,-0.56452554,-0.016855713
4.4560404,3.5037017,0.20013224,-0.022656668,-0.021045646,0.0030822956,0.056277316,-0.060727574,-0.005902237,0.48590463,-0.53732735,-0.014078113
4.455936,3.503605,0.20014551,-0.025063202,-0.023254668,0.0031880788,0.058209024,-0.06284237,-0.0060695326,0.45967874,-0.5103104,-0.011525116
4.455821,3.5034986,0.20015918,-0.027560728,-0.025545703,0.0032779283,0.06003296,-0.06484577,-0.0062241866,0.43388864,-0.48349383,-0.009188549
4.455695,3.5033822,0.20017314,-0.030144522,-0.02791421,0.0033514872,0.06175092,-0.066738755,-0.0063665393,0.4085501,-0.4568967,-0.007057303
4.455559,3.5032556,0.20018734,-0.032809902,-0.030355727,0.003408575,0.06336476,-0.06852235,-0.006496931,0.38367617,-0.43053785,-0.005119182
4.4554105,3.5031188,0.2002017,-0.03555223,-0.03286589,0.0034491695,0.06487641,-0.07019765,-0.006615702,0.35927826,-0.4044361,-0.0033618067
4.4552507,3.5029712,0.20021619,-0.03836693,-0.035440408,0.0034733906,0.06628781,-0.07176583,-0.0067231897,0.33536622,-0.3786099,-0.0017729877
4.4550786,3.5028124,0.20023069,-0.041249465,-0.038075093,0.0034814836,0.06760097,-0.07322815,-0.0068197274,0.31194818,-0.35307726,-0.00034090527
4.4548945,3.5026426,0.20024516,-0.04419538,-0.040765848,0.0034738057,0.068817936,-0.07458592,-0.0069056465,0.2890309,-0.32785594,0.00094579865
