Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.6738257,3.5122771,0.20000033,-0.00088177255,0.003330794,0.0015823345,0.0005453243,-0.00034413324,-0.0001101304,0.28790882,-0.04356248,-0.14443368
4.6738257,3.5122771,0.20000099,-0.0091458205,-0.0036577596,0.0018508988,0.0016792774,-0.0015916412,-0.0008119278,0.2832593,-0.14773746,0.10874248
4.6738257,3.512277,0.20000196,0.004393733,-0.0006310139,0.0020864094,0.0029525494,-0.0032035797,-0.000923712,0.35816616,-0.38197142,-0.14826678
4.6738253,3.5122766,0.20000333,0.0038390153,-0.008381595,0.0013318375,0.0055925604,-0.0053453757,-0.0003408201,0.26407704,-0.53522164,-0.10323463
4.6738243,3.5122757,0.20000513,-0.0040589757,-0.002539228,0.0056455587,0.007696366,-0.00804067,-0.0014165055,0.50698483,-0.6144758,-0.10087452
4.673823,3.5122738,0.20000744,-0.0035934378,0.005054393,0.0039139874,0.011324037,-0.011403541,-0.0013543214,0.7583322,-0.9257509,-0.23352611
4.6738195,3.5122707,0.20001018,0.0019955887,0.0013539192,0.003365187,0.014135111,-0.015021758,-0.0018614443,0.69052917,-0.8265971,-0.016147548
4.6738143,3.5122654,0.20001338,-0.0003067848,-0.00083564396,0.009814597,0.017426368,-0.018923843,-0.001985118,0.73161453,-0.79241025,-0.018722802
4.6738067,3.5122578,0.20001704,-0.0046005934,0.0046553183,0.00029714097,0.019978112,-0.02248567,-0.0023530065,0.46783352,-1.0038052,-0.1330791
4.6737957,3.5122473,0.2000212,-0.009436815,0.00013790654,0.0024365997,0.022624847,-0.025481252,-0.002873887,0.5857375,-0.6982656,-0.23730776
4.673781,3.5122333,0.20002593,-0.0057176505,-0.0050644837,0.0048329495,0.024229234,-0.029220045,-0.0031205346,0.63291687,-0.8566609,0.08876364
4.6737614,3.5122156,0.20003128,-0.0088264365,0.0018057452,-0.0049245176,0.026338536,-0.03243869,-0.0032164422,0.41367954,-1.0771646,0.059589203
4.673737,3.5121937,0.20003732,-0.0040644994,-0.0017697698,0.007766224,0.028680451,-0.035587907,-0.0031468037,0.54167604,-0.81152797,0.15954745
4.6737075,3.5121672,0.20004387,-0.008937908,-0.0010307116,0.004150485,0.030473512,-0.038981363,-0.003637623,0.31717783,-0.66528225,0.06845426
4.6736712,3.512136,0.20005098,-0.0053750295,-0.011593083,-0.003580214,0.031588256,-0.0414248,-0.0035613037,0.43961084,-0.5577989,0.061100524
4.673629,3.5120993,0.20005846,-0.014096868,-0.009401558,-0.0007305225,0.032837454,-0.044946995,-0.0034227227,0.20180257,-0.67663133,-0.07093999
4.6735787,3.5120573,0.20006636,-0.010731216,-0.015733015,0.009824641,0.03403333,-0.047750726,-0.0034145655,0.24070886,-0.86751837,-0.09033144
4.673521,3.5120096,0.20007466,-0.016615013,-0.013865778,0.008261623,0.03482435,-0.0498793,-0.003470932,0.3888193,-0.59412336,-0.000798251
4.6734557,3.5119562,0.2000833,-0.0091000665,-0.006824684,-0.0020820198,0.036570024,-0.052857053,-0.0040561575,0.38786167,-0.6857067,0.08808264
4.6733813,3.5118968,0.20009221,-0.026381988,-0.017840914,-0.0025213545,0.036695965,-0.055325747,-0.0034456067,0.07070662,-0.7212361,0.0710339
4.673298,3.5118313,0.20010161,-0.02384285,-0.01248487,-0.0018499087,0.03747509,-0.057244215,-0.004005585,0.38567242,-0.57937163,0.074057974
