Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.362774,3.4334478,0.20000039,-0.0012856051,-0.00055221096,-0.006643757,0.00057351677,0.00047048728,-0.00013841617,0.095527604,0.12773372,0.18141307
4.362774,3.4334478,0.20000109,-0.0008300467,-0.0019376156,-0.0004249832,0.0012944187,0.0011572463,0.0005235031,0.24315251,0.32447228,0.2739089
4.3627744,3.4334476,0.20000212,0.0030988294,0.0057832617,0.0057740575,0.0027692064,0.0031167455,0.000997711,0.1873776,0.39635113,-0.10108121
4.3627744,3.4334474,0.20000352,0.006815501,0.0022163847,-0.002660195,0.0047382647,0.005232495,0.0011611606,0.53235924,0.5969327,0.1502726
4.3627753,3.4334464,0.20000531,0.0024770463,0.0020047366,-0.0012452614,0.007982673,0.007618012,0.001278962,0.8132226,0.39384595,-0.01469278
4.362777,3.4334445,0.20000742,0.0012934457,0.0064205155,0.0031330264,0.011033242,0.00781003,0.0019064215,0.78347516,0.14215827,-0.009884585
4.36278,3.4334414,0.20000972,-0.0013775352,-0.006822632,-0.003498111,0.01465401,0.008536842,0.0011411707,0.56747127,0.085731,-0.0033900642
4.362785,3.4334362,0.20001212,-0.0031446898,-0.0022299674,-0.0024500408,0.018829148,0.008483525,0.00047492253,1.0262642,0.0053924825,-0.1342842
4.3627906,3.4334285,0.20001465,0.006296538,-0.0004497939,-0.002244115,0.021671252,0.007959815,0.00011965916,0.72942746,-0.16618615,-0.24675804
4.3627977,3.4334176,0.20001742,0.0059315697,0.0030980513,0.004257894,0.025336133,0.0070133083,-6.375833e-05,0.5792312,-0.13929796,-0.042563383
4.362807,3.433403,0.20002049,0.010675669,-0.00997319,0.013531658,0.028929621,0.005399219,-0.00041856547,0.82967186,-0.5129602,-0.01720956
4.362817,3.4333842,0.20002396,0.009265935,-0.003522635,0.0075603123,0.031686258,0.003170245,-0.00066563144,0.8239851,-0.72045773,0.10948654
4.362828,3.43336,0.20002787,-0.002545458,-0.017135873,-0.0022543906,0.03478807,0.0011560775,-0.00080637645,0.44204673,-0.64119935,-0.10236667
4.362839,3.4333308,0.20003222,0.0033581846,-0.014336272,0.0051137228,0.038165573,-0.002399004,-0.0008833779,0.60894984,-0.79514843,-0.21848892
4.3628507,3.4332952,0.20003702,0.0038972443,-0.008320378,0.0050532897,0.040254407,-0.0063453843,-0.0019129937,0.5239171,-0.86711866,-0.11453081
4.3628616,3.4332533,0.20004213,0.00081723207,-0.0045528025,0.005944275,0.042497043,-0.010177733,-0.0017506371,0.3745995,-0.9345879,-0.20981264
4.3628716,3.4332047,0.2000475,0.007461943,-0.0024707878,0.003552945,0.04418375,-0.013593223,-0.0016904923,0.3867252,-0.7365996,-0.17866622
4.36288,3.4331484,0.20005329,0.0015508848,-0.013496911,-0.0009956822,0.045962434,-0.01783697,-0.0019155319,0.6447674,-0.9831615,-0.111827455
4.362886,3.4330847,0.20005956,0.0037203913,-0.017972488,0.0018400504,0.04747147,-0.021055557,-0.0016633357,0.36092,-0.797085,0.15068598
4.362889,3.4330134,0.20006631,-0.0003155016,-0.021677138,-0.0004783157,0.04898333,-0.024561992,-0.002382848,0.388771,-0.84750247,-0.1307235
4.3628883,3.432934,0.20007347,-0.0012919363,-0.017072583,0.002999194,0.050235316,-0.028170621,-0.00219639,0.24489282,-0.9139871,0.084562615
4.362883,3.432846,0.20008092,0.0017530468,-0.016034938,-0.0032625222,0.050853506,-0.03125662,-0.0023842559,0.20815557,-0.8499526,-0.21426293
4.3628736,3.4327497,0.20008859,-0.003653327,-0.022640824,-0.0045217727,0.050905053,-0.034913436,-0.0025064875,0.075910576,-0.86101294,0.023768403
4.3628583,3.4326446,0.20009662,-0.0033957486,-0.025401793,0.0013064744,0.051777408,-0.038497753,-0.0020189534,-0.08864503,-0.8011954,0.100520745
4.3628373,3.4325309,0.20010552,-0.0071806577,-0.03408449,-0.0009991974,0.05301932,-0.041717157,-0.0026981544,0.39463592,-0.8197394,0.15306081
4.362809,3.432408,0.2001148,-0.002432286,-0.03138772,0.0027558124,0.053881492,-0.044697285,-0.0022636906,0.2049934,-0.98537904,-0.091465674
4.3627744,3.4322765,0.20012389,-0.009792145,-0.032907862,0.0014319145,0.05369763,-0.04712162,-0.0028904136,-0.042374883,-0.5297899,-0.062320497
4.362732,3.4321358,0.20013382,-0.008153409,-0.03561572,-0.0046206038,0.054058086,-0.050496638,-0.0024643254,0.07375547,-0.72423524,-0.08836033
