Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Roll,Pitch,Yaw,AngularVelocity_x,AngularVelocity_y,AngularVelocity_z
4.325537,3.568418,0.20000027,0.002917941,0.0021719919,0.0019875446,0.0002476813,-7.246913e-05,-0.00029622318,-0.099295974,-0.00775632,-0.14033729
4.325537,3.568418,0.20000073,0.0023240722,-0.0023297633,0.006037315,0.00072698283,-0.0014530167,4.0587533e-05,-0.102333575,-0.34183025,0.0015366796
4.325537,3.568418,0.20000134,-0.0070271776,-0.00079633144,-0.0033892703,0.0010487076,-0.0034019097,-0.00015999992,0.14479232,-0.4767437,0.05128159
4.3255367,3.5684178,0.2000023,0.0011924077,-0.00144935,-0.0018695628,0.0018980383,-0.005918047,0.00014105288,0.05921335,-0.6240396,0.08342745
4.325536,3.5684173,0.20000355,0.0037335216,-0.005470089,-0.0017962531,0.0030657784,-0.007900956,-0.0002324744,0.37360764,-0.69913286,0.089357175
4.325534,3.5684166,0.20000523,0.00036806203,0.0027305046,0.0032452221,0.004955028,-0.011355793,-0.00024519503,0.34954432,-0.7881865,-0.012085775
4.3255305,3.5684154,0.20000733,-0.0030192276,-0.0013072649,-0.0062640333,0.007196723,-0.015295428,-0.0004943753,0.510944,-0.83841383,-0.067812674
4.3255253,3.5684133,0.20000981,-0.007983777,0.0034069864,-0.0018326301,0.0094310185,-0.01880197,-0.0011471697,0.75269353,-0.8037201,-0.2014671
4.3255177,3.56841,0.20001271,0.0025253594,-0.0056422236,-0.005124302,0.012584953,-0.022516381,-0.0011585936,0.70442617,-0.97146714,-0.1805198
4.3255067,3.5684052,0.2000161,-0.0013711798,0.0065464806,0.0036162226,0.01543778,-0.026510535,-0.0017344716,0.6866667,-0.70230395,0.017137006
4.325492,3.568398,0.20002005,-0.002526207,-0.0086038215,0.0007825985,0.017459745,-0.02966913,-0.0011873728,0.6211328,-0.65776867,0.1402846
4.3254724,3.5683885,0.20002456,-0.0050455336,0.0002146467,0.0026007537,0.020076653,-0.032816824,-0.0018310141,0.34984538,-0.68457776,-0.00796158
4.325448,3.5683756,0.20002972,-0.015886508,0.0026256435,-8.205953e-05,0.023058988,-0.036198888,-0.002455015,0.39499757,-0.65146357,0.100496575
4.325418,3.5683594,0.20003542,-0.004633105,-0.009821233,-0.008099836,0.025061201,-0.038773485,-0.0028731143,0.5252988,-0.8422944,0.006328427
4.325382,3.5683393,0.20004179,-0.010097539,-0.0027572408,0.0016606845,0.027235812,-0.041635837,-0.0027469734,0.7055818,-0.56492925,-0.057537258
4.3253393,3.5683148,0.20004876,-0.00580908,0.001949667,-0.0023552743,0.029671013,-0.04483655,-0.0028976204,0.617361,-0.8022509,-0.04409626
4.3252892,3.568286,0.20005636,-0.0155348675,-0.0040490003,0.011772666,0.03203152,-0.04742248,-0.0035082987,0.5624358,-0.80326784,-0.034376897
4.3252316,3.568252,0.20006455,-0.01568666,-0.012915209,-0.009827366,0.03367173,-0.049672335,-0.0033141957,0.24382591,-0.6568313,-0.061469376
4.3251657,3.5682127,0.20007335,-0.011511166,-0.011325536,-0.0017476651,0.03551571,-0.052493747,-0.0037974832,0.37055203,-0.70085716,0.049542855
4.325092,3.5681677,0.20008262,-0.021057352,-0.008771052,-0.001543837,0.037804045,-0.055392426,-0.0038867975,0.3459622,-0.5520614,-0.08719132
4.3250084,3.5681164,0.2000923,-0.019146172,-0.019258533,-0.000485942,0.038858622,-0.05762801,-0.004128001,0.34216017,-0.60980517,0.13492635
4.3249154,3.568059,0.2001024,-0.028115809,-0.012636708,0.00017055414,0.04069709,-0.059402037,-0.0041271662,0.5291335,-0.650172,0.038239155
4.324813,3.5679948,0.20011292,-0.023518972,-0.010018032,0.002444455,0.042617746,-0.061643817,-0.0042816633,0.5129372,-0.5300426,0.112086676
4.3247004,3.5679235,0.2001238,-0.03134033,-0.016871598,0.0098998705,0.044332452,-0.063698746,-0.004349524,0.36779225,-0.3156306,0.019633994
4.3245773,3.5678453,0.20013493,-0.030089853,-0.013594561,-0.0012150226,0.04600552,-0.065697245,-0.004716315,0.35265708,-0.43318364,-0.0048611164
4.324443,3.5677595,0.20014627,-0.032545105,-0.016571922,-0.0063335113,0.047413547,-0.067349605,-0.0050237514,0.28856584,-0.47220612,-0.031196484
4.324298,3.5676658,0.20015776,-0.03446424,-0.024071334,-0.0032048065,0.04877977,-0.06906831,-0.0048823985,0.34909528,-0.4245304,0.19657564
4.324141,3.5675642,0.20016935,-0.044713188,-0.025393562,0.0096351495,0.049700536,-0.070643246,-0.0048268265,0.24088165,-0.39339033,-0.06367254
4.3239727,3.5674543,0.200181,-0.038996,-0.027548492,-0.006688437,0.05075402,-0.071586646,-0.0049638026,0.2062649,-0.40859184,-0.14347981
4.3237925,3.567336,0.20019263,-0.0495703,-0.029305967,0.005784735,0.051728845,-0.073160455,-0.004903841,0.41729674,-0.3606401,0.073671125
4.3236,3.5672092,0.20020428,-0.055836007,-0.029567646,-0.00087271683,0.052969396,-0.07435092,-0.0048674727,0.22726344,-0.24396808,-0.14629838
4.323395,3.5670738,0.20021586,-0.050652828,-0.03309812,0.0041687763,0.054554146,-0.07512719,-0.0053310185,0.18200947,-0.32664967,-0.13193396
4.323177,3.566929,0.20022728,-0.05111791,-0.036117896,0.007814806,0.054888256,-0.0764655,-0.005120961,0.35467216,-0.50626683,-0.15097767
4.322946,3.5667756,0.20023862,-0.05696921,-0.031550463,0.0038966893,0.05592386,-0.07752122,-0.0053206934,0.36747485,-0.39632076,0.033134546
